චිත්තස්ස	33
සුඤ්ඤාගාරෙ	8
අභිරති	5
අත්තූපනායිකන්ති	1
කුසලෙ	3
උපනෙති	6
අත්තානං	121
තෙසු	11
කුසලෙසු	31
ධම්මෙසු	148
ඤාණන්ති	3
තිස්සො	159
විජ්ජා	40
දස්සනන්ති	1
ඤාණං	84
දස්සනං	14
සමුදාචරෙය්යාති	1
ආරොචෙය්ය	5
ඉත්ථියා	40
ගහට්ඨස්ස	1
පබ්බජිතස්ස	22
ජානාමි	57
පස්සාමීති	16
ජානාමහං	3
පස්සාමහං	1
මයි	8
සන්දිස්සන්ති	8
අහඤ්ච	4
එතෙසු	4
සන්දිස්සාමීති	1
තතො	99
අපරෙන	16
සමයෙනාති	2
යස්මිං	39
ඛණෙ	3
සමුදාචිණ්ණං	1
ඛණං	5
ලයං	2
වීතිවත්තෙ	4
අසමනුග්ගාහියමානොති	1
කෙනචි	33
වුච්චමානො	12
ආපන්නොති	2
පාපිච්ඡො	11
ඉච්ඡාපකතො	1
උත්තරිමනුස්සධම්මං	8
උල්ලපිත්වා	1
පාරාජිකං	42
විසුද්ධාපෙක්ඛොති	1
හොතුකාමො	4
උපාසකො	53
ආරාමිකො	3
තුච්ඡං	2
මුසා	55
විලපින්ති	1
තුච්ඡකං	3
භණිතං	8
අජානන්තෙන	4
අඤ්ඤත්ර	188
අධිමානාති	1
අධිමානං	2
එකකම්මං	3
ඣානන්ති	3
දුතියං	93
තතියං	70
චතුත්ථං	63
විමොක්ඛොති	4
සුඤ්ඤතො	10
විමොක්ඛො	22
අනිමිත්තො	9
අප්පණිහිතො	7
සමාධීති	1
සමාපත්තීති	1
සුඤ්ඤතා	3
අනිමිත්තා	6
අප්පණිහිතා	1
ඤාණදස්සනන්ති	1
මග්ගභාවනාති	1
සතිපට්ඨානා	18
සම්මප්පධානා	5
ඉද්ධිපාදා	6
පඤ්චින්ද්රියානි	11
බලානි	20
බොජ්ඣඞ්ගා	12
අරියො	41
අට්ඨඞ්ගිකො	18
මග්ගො	101
ඵලසච්ඡිකිරියාති	1
සොතාපත්තිඵලස්ස	1
සච්ඡිකිරියා	6
සකදාගාමිඵලස්ස	1
අනාගාමිඵලස්ස	1
අරහත්තස්ස	2
කිලෙසප්පහානන්ති	1
රාගස්ස	32
පහානං	8
දොසස්ස	9
මොහස්ස	7
චිත්තස්සාති	1
රාගා	4
දොසා	20
මොහා	25
අභිරතීති	1
පඨමෙන	7
ඣානෙන	6
දුතියෙන	3
තතියෙන	2
චතුත්ථෙන	3
තීහාකාරෙහි	25
සමාපජ්ජින්ති	13
සම්පජානමුසා	27
භණන්තස්ස	46
පුබ්බෙවස්ස	9
භණිස්සන්ති	10
භණාමීති	9
භණිතස්ස	9
භණිතන්ති	9
සමාපජ්ජාමීති	2
සමාපන්නොති	3
ලාභීම්හීති	1
වසීම්හීති	1
සච්ඡිකතං	2
මයාති	7
ඉදං	308
විත්ථාරිතං	2
සබ්බං	107
සමාපජ්ජිං	7
සමාපජ්ජාමි	7
සමාපන්නො	10
තිස්සන්නං	3
විජ්ජානං	2
ලාභීම්හි	5
වසීම්හි	3
සච්ඡිකතා	5
පඤ්චන්නං	73
බලානං	4
සච්ඡිකතානි	2
බොජ්ඣඞ්ගෙ	4
සත්තන්නං	49
බොජ්ඣඞ්ගානං	2
රාගො	36
චත්තො	6
වන්තො	4
මුත්තො	10
පහීනො	7
පටිනිස්සට්ඨො	4
උක්ඛෙටිතො	4
සමුක්ඛෙටිතොති	4
දොසො	36
මොහො	27
විනීවරණන්ති	15
සුද්ධිකං	5
ඛණ්ඩචක්කං	6
එකෙකං	3
මූලං	31
කාතූන	1
බද්ධචක්කං	7
පරිවත්තකං	1
කත්තබ්බං	3
එකමූලකං	2
සබ්බමූලකං	2
සුද්ධිකවාරකථා	1
නිට්ඨිතා	68
වත්තුකාමො	10
සම්පජානමුසාභණන්තස්ස	1
පටිවිජානන්තස්ස	20
වත්තුවිස්සාරකස්ස	4
එකමූලකස්ස	8
මූලකං	1
සංඛිත්තං	4
දුමූලකම්පි	5
තිමූලකම්පි	4
චතුමූලකම්පි	3
පඤ්චමූලකම්පි	3
ඡමූලකම්පි	3
සත්තමූලකම්පි	3
අට්ඨමූලකම්පි	3
නවමූලකම්පි	3
දසමූලකම්පි	1
කාතබ්බං	69
චක්කපෙය්යාලං	5
වත්තුකාමවාරකථා	1
පෙය්යාලපණ්ණරසකං	1
පච්චයපටිසංයුත්තවාරකථා	1
උත්තරිමනුස්සධම්මචක්කපෙය්යාලං	1
අධිමානෙන	2
අනුල්ලපනාධිප්පායස්ස	1
රඤ්ඤම්හි	1
පිණ්ඩොපජ්ඣාරියාපථො	1
සඤ්ඤොජනා	11
රහො	47
විහාරෙ	23
පච්චුපට්ඨිතො	3
දුක්කරං	17
වීරියමථොපි	1
මච්චුනො	6
යස්සාවුසො	1
සම්මා	164
විරියෙන	4
යොගෙන	1
ආරාධනාය	6
වෙදනාය	75
බ්රාහ්මණෙ	9
පඤ්චවත්ථූනි	1
අඤ්ඤබ්යාකරණා	2
අගාරාවරණා	1
කාමා	39
රති	3
වාපි	15
පක්කමො	1
අට්ඨිපෙසි	1
ගාවො	6
ඝාතකා	1
පිණ්ඩො	4
සාකුණිකො	1
නිච්ඡවොරබ්භි	2
අසි	10
සූකරි	1
සත්ති	3
මාගවි	1
උසු	1
කාරණිකො	1
සූචි	9
සාරථි	2
සිබ්බීයති	1
සූචකො	2
අණ්ඩහාරි	1
අහු	49
ගාමකූටකො	1
කූපෙ	1
නිමුග්ගො	1
පාරදාරිකො	2
ගූථඛාදි	1
දුට්ඨබ්රාහ්මණො	1
නිච්ඡවිත්ථි	1
අතිචාරිනී	1
මඞ්ගුලිත්ථි	1
ඉක්ඛණිත්ථිකා	1
ඔකිලිනී	1
සපත්තඞ්ගාරොකිරි	1
චොරඝාතකො	1
සාමණෙරිකා	4
විනයස්ස	8
පබ්බජුං	2
පාපකම්මමකරිංසු	1
තාවදෙ	3
තපොදා	1
යුද්ධං	1
නාගානොගාහනෙන	1
සොභිතො	2
කප්පසතං	1
සරෙති	1
එතදවොචුං	29
භායීති	1
භායාමීති	1
අනුල්ලපනාධිප්පායස්සාති	3
උල්ලපති	3
සොපි	8
එවමාහ	24
මය්හම්පි	5
ආසවා	52
පහීනාති	1
සංවිජ්ජන්තීති	3
අහම්පාවුසො	1
සන්දිස්සාමිති	1
ඤාතකා	5
එහි	11
අගාරං	21
අජ්ඣාවසාති	1
මාදිසො	10
අජ්ඣාවසිතුන්ති	1
කාමෙ	20
පරිභුඤ්ජාති	1
ආවටා	1
කාමාති	1
ඉදාහං	3
ඔරොහන්තො	2
අද්දසං	5
පුරිසං	25
ගූථකූපෙ	1
සසීසකං	1
නිමුග්ගං	1
සත්තො	18
ඉමස්මිංයෙව	1
මෙථුනාදින්නදානඤ්ච	2
මනුස්සවිග්ගහුත්තරි	2
පාරාජිකානි	12
චත්තාරි	166
ඡෙජ්ජවත්ථු	2
අසංසයාති	2
සඞ්ඝාදිසෙසකණ්ඩො	2
ඉමෙ	669
පනායස්මන්තො	8
තෙරස	7
සඞ්ඝාදිසෙසා	30
පඨමසඞ්ඝාදිසෙසො	1
සෙය්යසකං	2
සඤ්චෙතනිකා	2
සුක්කවිස්සට්ඨි	1
සඞ්ඝාදිසෙසොති	24
පඨමපඤ්ඤත්ති	1
සුක්කවිසට්ඨි	2
සුපිනන්තා	1
සඤ්චෙතනිකාති	1
සඤ්ජානන්තො	3
සුක්කන්ති	1
සුක්කානි	1
නීලං	4
පීතං	4
ලොහිතකං	2
ඔදාතං	2
තක්කවණ්ණං	1
දකවණ්ණං	1
තෙලවණ්ණං	1
ඛීරවණ්ණං	1
දධිවණ්ණං	1
සප්පිවණ්ණං	2
විසට්ඨීති	2
ඨානතො	3
චාවනං	1
සුපිනන්තාති	1
සුපිනන්තං	1
අජ්ඣත්තරූපෙති	1
අජ්ඣත්තං	89
උපාදින්නෙ	2
රූපෙ	26
බහිද්ධාරූපෙති	1
බහිද්ධා	64
අනුපාදින්නෙ	1
අජ්ඣත්තබහිද්ධාරූපෙති	1
තදුභයෙ	1
ආකාසෙ	6
කටිං	3
කම්පෙන්තොති	1
වායමන්තස්ස	1
කම්මනියං	13
රාගූපත්ථම්භෙති	1
රාගෙන	4
පීළිතස්ස	4
වච්චූපත්ථම්භෙති	1
වච්චෙන	1
පස්සාවූපත්ථම්භෙති	1
පස්සාවෙන	1
වාතූපත්ථම්භෙති	1
වාතෙන	3
උච්චාලිඞ්ගපාණකදට්ඨූපත්ථම්භෙති	1
උච්චාලිඞ්ගපාණකදට්ඨෙන	1
ආරොග්යත්ථායාති	1
අරොගො	28
භවිස්සාමි	14
සුඛත්ථායාති	1
සුඛං	113
වෙදනං	21
උප්පාදෙස්සාමි	1
භෙසජ්ජත්ථායාති	1
භෙසජ්ජං	20
භවිස්සති	83
දානත්ථායාති	1
දානං	76
දස්සාමි	2
පුඤ්ඤත්ථායාති	1
පුඤ්ඤං	54
යඤ්ඤත්ථායාති	1
යඤ්ඤං	9
යජිස්සාමි	1
සග්ගත්ථායාති	1
සග්ගං	27
ගමිස්සාමි	4
බීජත්ථායාති	1
බීජං	17
වීමංසත්ථායාති	1
දවත්ථායාති	1
ඛිඩ්ඩාධිප්පායො	1
අජ්ඣත්තරූපෙ	1
චෙතෙති	26
උපක්කමති	25
මුච්චති	31
සඞ්ඝාදිසෙසස්ස	120
බහිද්ධාරූපෙ	1
අජ්ඣත්තබහිද්ධාරූපෙ	1
කම්පෙන්තො	1
රාගූපත්ථම්භෙ	1
වච්චූපත්ථම්භෙ	1
පස්සාවූපත්ථම්භෙ	1
වාතූපත්ථම්භෙ	1
උච්චාලිඞ්ගපාණකදට්ඨූපත්ථම්භෙ	1
සඞ්ඛිත්තං	8
ආරොග්යත්ථඤ්ච	3
සුඛත්ථඤ්ච	5
භෙසජ්ජත්ථඤ්ච	2
දවත්ථඤ්ච	2
දුමූලකස්ස	4
දුමූලකං	1
දානත්ථඤ්ච	1
පුඤ්ඤත්ථඤ්ච	1
යඤ්ඤත්ථඤ්ච	1
සග්ගත්ථඤ්ච	1
බීජත්ථඤ්ච	1
වීමංසත්ථඤ්ච	1
දධිවණ්ණඤ්ච	3
සප්පිවණ්ණඤ්ච	3
නීලඤ්ච	2
ඛීරවණ්ණඤ්ච	2
පීතකඤ්ච	1
ලොහිතකඤ්ච	1
ඔදාතඤ්ච	1
තක්කවණ්ණඤ්ච	1
දකවණ්ණඤ්ච	1
තෙලවණ්ණඤ්ච	1
උභතො	33
වඩ්ඪකං	2
වඩ්ඪෙතබ්බං	1
මිස්සකචක්කං	1
කුච්ඡිචක්කං	1
පිට්ඨිචක්කස්ස	10
ගමනං	11
පඤ්චමං	72
ඡට්ඨං	39
සත්තමං	37
අට්ඨමං	42
නවමං	34
දසමං	37
පිට්ඨිචක්කං	1
සුපිනන්තෙන	2
මොචනාධිප්පායස්ස	24
වෙදනාට්ටස්ස	1
සුපිනො	1
උච්චාරපස්සාවො	1
විතක්කුණ්හොදකෙන	1
කණ්ඩුවං	1
වත්ථිජන්තාඝරං	1
ඌරු	3
මුට්ඨිනා	2
පීළයි	1
ථම්භං	3
නිජ්ඣායි	1
ඡිද්දං	3
කට්ඨෙන	2
ඝට්ටයී	1
සොතෙ	1
උදඤ්ජලං	3
ධාවං	1
පුප්ඵාවලියපොක්ඛරං	1
වාලිකා	1
කද්දමුස්සෙකො	1
සයනඞ්ගුට්ඨකෙන	1
පස්සාවං	28
කරොන්තස්ස	9
අසුචි	71
මුච්චි	60
මොචනාධිප්පායස්සාති	16
